D03_ZR	D03_ZR_R1_RNA	Paired end metatranscriptomic sequencing of D03_ZR_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D03-ZR-R1_1.fq.gz	RNA_D03-ZR-R1_2.fq.gz	
D08_OR	D08_OR_R1_RNA	Paired end metatranscriptomic sequencing of D08_OR_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D08-OR-R1_1.fq.gz	RNA_D08-OR-R1_2.fq.gz	
D09_OF	D09_OF_R1_RNA	Paired end metatranscriptomic sequencing of D09_OF_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D09-OF-R1_1.fq.gz	RNA_D09-OF-R1_2.fq.gz	
D02_NF	D02_NF_R1_RNA	Paired end metatranscriptomic sequencing of D02_NF_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D02-NF-R1_1.fq.gz	RNA_D02-NF-R1_2.fq.gz	
D07_ZR	D07_ZR_R1_RNA	Paired end metatranscriptomic sequencing of D07_ZR_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D07-ZR-R1_1.fq.gz	RNA_D07-ZR-R1_2.fq.gz	
D06_ZF	D06_ZF_R1_RNA	Paired end metatranscriptomic sequencing of D06_ZF_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D06-ZF-R1_1.fq.gz	RNA_D06-ZF-R1_2.fq.gz	
D02_ZF	D02_ZF_R1_RNA	Paired end metatranscriptomic sequencing of D02_ZF_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D02-ZF-R1_1.fq.gz	RNA_D02-ZF-R1_2.fq.gz	
D05_ZH	D05_ZH_R1_RNA	Paired end metatranscriptomic sequencing of D05_ZH_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D05-ZH-R1_1.fq.gz	RNA_D05-ZH-R1_2.fq.gz	
D03_ZF	D03_ZF_R1_RNA	Paired end metatranscriptomic sequencing of D03_ZF_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D03-ZF-R1_1.fq.gz	RNA_D03-ZF-R1_2.fq.gz	
D01_OR	D01_OR_R1_RNA	Paired end metatranscriptomic sequencing of D01_OR_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D01-OR-R1_1.fq.gz	RNA_D01-OR-R1_2.fq.gz	
D07_ZF	D07_ZF_R1_RNA	Paired end metatranscriptomic sequencing of D07_ZF_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D07-ZF-R1_1.fq.gz	RNA_D07-ZF-R1_2.fq.gz	
D07_NF	D07_NF_R1_RNA	Paired end metatranscriptomic sequencing of D07_NF_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D07-NF-R1_1.fq.gz	RNA_D07-NF-R1_2.fq.gz	
D02_ZH	D02_ZH_R1_RNA	Paired end metatranscriptomic sequencing of D02_ZH_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D02-ZH-R1_1.fq.gz	RNA_D02-ZH-R1_2.fq.gz	
D10_ZH	D10_ZH_R1_RNA	Paired end metatranscriptomic sequencing of D10_ZH_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D10-ZH-R1_1.fq.gz	RNA_D10-ZH-R1_2.fq.gz	
D03_NF	D03_NF_R1_RNA	Paired end metatranscriptomic sequencing of D03_NF_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D03-NF-R1_1.fq.gz	RNA_D03-NF-R1_2.fq.gz	
D09_OR	D09_OR_R1_RNA	Paired end metatranscriptomic sequencing of D09_OR_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D09-OR-R1_1.fq.gz	RNA_D09-OR-R1_2.fq.gz	
D10_OF	D10_OF_R1_RNA	Paired end metatranscriptomic sequencing of D10_OF_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D10-OF-R1_1.fq.gz	RNA_D10-OF-R1_2.fq.gz	
D06_OF	D06_OF_R1_RNA	Paired end metatranscriptomic sequencing of D06_OF_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D06-OF-R1_1.fq.gz	RNA_D06-OF-R1_2.fq.gz	
D04_ZR	D04_ZR_R1_RNA	Paired end metatranscriptomic sequencing of D04_ZR_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D04-ZR-R1_1.fq.gz	RNA_D04-ZR-R1_2.fq.gz	
D06_ZH	D06_ZH_R1_RNA	Paired end metatranscriptomic sequencing of D06_ZH_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D06-ZH-R1_1.fq.gz	RNA_D06-ZH-R1_2.fq.gz	
D08_ZR	D08_ZR_R1_RNA	Paired end metatranscriptomic sequencing of D08_ZR_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D08-ZR-R1_1.fq.gz	RNA_D08-ZR-R1_2.fq.gz	
D02_OF	D02_OF_R1_RNA	Paired end metatranscriptomic sequencing of D02_OF_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D02-OF-R1_1.fq.gz	RNA_D02-OF-R1_2.fq.gz	
D03_OF	D03_OF_R1_RNA	Paired end metatranscriptomic sequencing of D03_OF_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D03-OF-R1_1.fq.gz	RNA_D03-OF-R1_2.fq.gz	
D07_OF	D07_OF_R1_RNA	Paired end metatranscriptomic sequencing of D07_OF_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D07-OF-R1_1.fq.gz	RNA_D07-OF-R1_2.fq.gz	
D03_ZH	D03_ZH_R1_RNA	Paired end metatranscriptomic sequencing of D03_ZH_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D03-ZH-R1_1.fq.gz	RNA_D03-ZH-R1_2.fq.gz	
D04_NF	D04_NF_R1_RNA	Paired end metatranscriptomic sequencing of D04_NF_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D04-NF-R1_1.fq.gz	RNA_D04-NF-R1_2.fq.gz	
D08_NF	D08_NF_R1_RNA	Paired end metatranscriptomic sequencing of D08_NF_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D08-NF-R1_1.fq.gz	RNA_D08-NF-R1_2.fq.gz	
D01_ZR	D01_ZR_R1_RNA	Paired end metatranscriptomic sequencing of D01_ZR_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D01-ZR-R1_1.fq.gz	RNA_D01-ZR-R1_2.fq.gz	
D04_ZF	D04_ZF_R1_RNA	Paired end metatranscriptomic sequencing of D04_ZF_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D04-ZF-R1_1.fq.gz	RNA_D04-ZF-R1_2.fq.gz	
D05_ZR	D05_ZR_R1_RNA	Paired end metatranscriptomic sequencing of D05_ZR_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D05-ZR-R1_1.fq.gz	RNA_D05-ZR-R1_2.fq.gz	
D09_ZR	D09_ZR_R1_RNA	Paired end metatranscriptomic sequencing of D09_ZR_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D09-ZR-R1_1.fq.gz	RNA_D09-ZR-R1_2.fq.gz	
D06_OR	D06_OR_R1_RNA	Paired end metatranscriptomic sequencing of D06_OR_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D06-OR-R1_1.fq.gz	RNA_D06-OR-R1_2.fq.gz	
D02_OR	D02_OR_R1_RNA	Paired end metatranscriptomic sequencing of D02_OR_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D02-OR-R1_1.fq.gz	RNA_D02-OR-R1_2.fq.gz	
D07_ZH	D07_ZH_R1_RNA	Paired end metatranscriptomic sequencing of D07_ZH_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D07-ZH-R1_1.fq.gz	RNA_D07-ZH-R1_2.fq.gz	
D08_ZF	D08_ZF_R1_RNA	Paired end metatranscriptomic sequencing of D08_ZF_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D08-ZF-R1_1.fq.gz	RNA_D08-ZF-R1_2.fq.gz	
D04_OF	D04_OF_R1_RNA	Paired end metatranscriptomic sequencing of D04_OF_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D04-OF-R1_1.fq.gz	RNA_D04-OF-R1_2.fq.gz	
D08_ZH	D08_ZH_R1_RNA	Paired end metatranscriptomic sequencing of D08_ZH_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D08-ZH-R1_1.fq.gz	RNA_D08-ZH-R1_2.fq.gz	
D10_ZR	D10_ZR_R1_RNA	Paired end metatranscriptomic sequencing of D10_ZR_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D10-ZR-R1_1.fq.gz	RNA_D10-ZR-R1_2.fq.gz	
D09_NF	D09_NF_R1_RNA	Paired end metatranscriptomic sequencing of D09_NF_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D09-NF-R1_1.fq.gz	RNA_D09-NF-R1_2.fq.gz	
D07_OR	D07_OR_R1_RNA	Paired end metatranscriptomic sequencing of D07_OR_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D07-OR-R1_1.fq.gz	RNA_D07-OR-R1_2.fq.gz	
D02_ZR	D02_ZR_R1_RNA	Paired end metatranscriptomic sequencing of D02_ZR_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D02-ZR-R1_1.fq.gz	RNA_D02-ZR-R1_2.fq.gz	
D06_ZR	D06_ZR_R1_RNA	Paired end metatranscriptomic sequencing of D06_ZR_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D06-ZR-R1_1.fq.gz	RNA_D06-ZR-R1_2.fq.gz	
D09_ZF	D09_ZF_R1_RNA	Paired end metatranscriptomic sequencing of D09_ZF_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D09-ZF-R1_1.fq.gz	RNA_D09-ZF-R1_2.fq.gz	
D08_OF	D08_OF_R1_RNA	Paired end metatranscriptomic sequencing of D08_OF_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D08-OF-R1_1.fq.gz	RNA_D08-OF-R1_2.fq.gz	
D01_NF	D01_NF_R1_RNA	Paired end metatranscriptomic sequencing of D01_NF_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D01-NF-R1_1.fq.gz	RNA_D01-NF-R1_2.fq.gz	
D04_ZH	D04_ZH_R1_RNA	Paired end metatranscriptomic sequencing of D04_ZH_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D04-ZH-R1_1.fq.gz	RNA_D04-ZH-R1_2.fq.gz	
D05_ZF	D05_ZF_R1_RNA	Paired end metatranscriptomic sequencing of D05_ZF_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D05-ZF-R1_1.fq.gz	RNA_D05-ZF-R1_2.fq.gz	
D01_ZF	D01_ZF_R1_RNA	Paired end metatranscriptomic sequencing of D01_ZF_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D01-ZF-R1_1.fq.gz	RNA_D01-ZF-R1_2.fq.gz	
D03_OR	D03_OR_R1_RNA	Paired end metatranscriptomic sequencing of D03_OR_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D03-OR-R1_1.fq.gz	RNA_D03-OR-R1_2.fq.gz	
D05_NF	D05_NF_R1_RNA	Paired end metatranscriptomic sequencing of D05_NF_R1	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D05-NF-R1_1.fq.gz	RNA_D05-NF-R1_2.fq.gz	
D02_OR	D02_OR_R2_RNA	Paired end metatranscriptomic sequencing of D02_OR_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D02-OR-R2_1.fq.gz	RNA_D02-OR-R2_2.fq.gz	
D08_ZH	D08_ZH_R2_RNA	Paired end metatranscriptomic sequencing of D08_ZH_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D08-ZH-R2_1.fq.gz	RNA_D08-ZH-R2_2.fq.gz	
D06_ZR	D06_ZR_R2_RNA	Paired end metatranscriptomic sequencing of D06_ZR_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D06-ZR-R2_1.fq.gz	RNA_D06-ZR-R2_2.fq.gz	
D10_ZR	D10_ZR_R2_RNA	Paired end metatranscriptomic sequencing of D10_ZR_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D10-ZR-R2_1.fq.gz	RNA_D10-ZR-R2_2.fq.gz	
D04_ZH	D04_ZH_R2_RNA	Paired end metatranscriptomic sequencing of D04_ZH_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D04-ZH-R2_1.fq.gz	RNA_D04-ZH-R2_2.fq.gz	
D05_ZF	D05_ZF_R2_RNA	Paired end metatranscriptomic sequencing of D05_ZF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D05-ZF-R2_1.fq.gz	RNA_D05-ZF-R2_2.fq.gz	
D08_OF	D08_OF_R2_RNA	Paired end metatranscriptomic sequencing of D08_OF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D08-OF-R2_1.fq.gz	RNA_D08-OF-R2_2.fq.gz	
D09_ZF	D09_ZF_R2_RNA	Paired end metatranscriptomic sequencing of D09_ZF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D09-ZF-R2_1.fq.gz	RNA_D09-ZF-R2_2.fq.gz	
D06_OR	D06_OR_R2_RNA	Paired end metatranscriptomic sequencing of D06_OR_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D06-OR-R2_1.fq.gz	RNA_D06-OR-R2_2.fq.gz	
D04_OF	D04_OF_R2_RNA	Paired end metatranscriptomic sequencing of D04_OF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D04-OF-R2_1.fq.gz	RNA_D04-OF-R2_2.fq.gz	
D07_NF	D07_NF_R2_RNA	Paired end metatranscriptomic sequencing of D07_NF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D07-NF-R2_1.fq.gz	RNA_D07-NF-R2_2.fq.gz	
D01_ZF	D01_ZF_R2_RNA	Paired end metatranscriptomic sequencing of D01_ZF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D01-ZF-R2_1.fq.gz	RNA_D01-ZF-R2_2.fq.gz	
D03_NF	D03_NF_R2_RNA	Paired end metatranscriptomic sequencing of D03_NF_R2	RNA-Seq	METAGENOMIC	RANDOM	paired	ILLUMINA	Illumina NovaSeq 6000	2 x 150 bp metatranscriptomic sequencing on a NovaSeq 6000 following library preparation with Illumina Stranded Total RNA Prep, Ligation with Ribo-Zero Plus Microbiome	fastq	RNA_D03-NF-R2_1.fq.gz	RNA_D03-NF-R2_2.fq.gz	
